lambda,N0
0.129087694686003,12.6386590606996
0.422639455085438,12.6386590606996
0.153178303404878,12.6386590606996
0.527931402944886,12.6386590606996
0.0964114027543137,12.6386590606996
0.195827741816039,12.6386590606996
0.544134850534652,12.6386590606996
0.111900547916307,12.6386590606996
0.0723508569623184,12.6386590606996
0.123562795489114,12.6386590606996
0.160954335162534,12.6386590606996
0.345815176996294,12.6386590606996
0.0748279841156326,12.6386590606996
0.232957204630801,12.6386590606996
0.159389556724765,12.6386590606996
0.509318922489953,12.6386590606996
0.160035299303629,12.6386590606996
0.0985942969235384,12.6386590606996
0.163535146245795,12.6386590606996
0.131400513554292,12.6386590606996
0.0875095246814637,12.6386590606996
0.137867663427048,12.6386590606996
0.0677713479651776,12.6386590606996
0.498312800264438,12.6386590606996
0.114627193955466,12.6386590606996
0.167786224662394,12.6386590606996
0.0646838809030847,12.6386590606996
0.383609576084845,12.6386590606996
0.390692334277273,12.6386590606996
0.12874438600621,12.6386590606996
0.403062279506265,12.6386590606996
0.139263130317221,12.6386590606996
0.280136667201186,12.6386590606996
0.0977495569806551,12.6386590606996
0.0892157423545338,12.6386590606996
0.169239952142084,12.6386590606996
0.0855075871721853,12.6386590606996
0.361185125503181,12.6386590606996
0.146285972578834,12.6386590606996
0.0887900262585323,12.6386590606996
0.257034380239177,12.6386590606996
0.109554525500512,12.6386590606996
0.160539806346522,12.6386590606996
0.587480537831913,12.6386590606996
0.128098017214705,12.6386590606996
0.301008450269897,12.6386590606996
0.0932489849966107,12.6386590606996
0.130859126320337,12.6386590606996
0.0995505031660187,12.6386590606996
0.125725795789465,12.6386590606996
0.242865941519937,12.6386590606996
0.0742541122464225,12.6386590606996
0.188671444294391,12.6386590606996
0.131987573793822,12.6386590606996
0.0810761218087683,12.6386590606996
0.113763996553845,12.6386590606996
0.0746080076212841,12.6386590606996
0.103674623564216,12.6386590606996
0.14577718889989,12.6386590606996
0.0694096296166881,12.6386590606996
0.148702506095697,12.6386590606996
0.0807002059746409,12.6386590606996
0.0986097269439706,12.6386590606996
0.094493819875057,12.6386590606996
0.108369975804859,12.6386590606996
0.114598165925645,12.6386590606996
0.123465289247243,12.6386590606996
0.158345029592691,12.6386590606996
0.24540193369453,12.6386590606996
0.120032249954389,12.6386590606996
0.118582128875648,12.6386590606996
0.467072429775954,12.6386590606996
0.0953482108730723,12.6386590606996
0.0728628112577874,12.6386590606996
0.158668967971614,12.6386590606996
0.133744631745196,12.6386590606996
0.0858836806624394,12.6386590606996
0.0965272301491776,12.6386590606996
0.0993487680081712,12.6386590606996
0.0970413830062467,12.6386590606996
0.12199080399202,12.6386590606996
0.257083173764002,12.6386590606996
0.0953666839911925,12.6386590606996
0.108037408798235,12.6386590606996
0.102175310465919,12.6386590606996
0.406242026284125,12.6386590606996
0.0824465745393659,12.6386590606996
0.201160651726306,12.6386590606996
0.0790528378702463,12.6386590606996
0.13664495330771,12.6386590606996
0.135250630406428,12.6386590606996
0.248148960283129,12.6386590606996
0.105865514888108,12.6386590606996
0.0921798775593425,12.6386590606996
0.161785994294125,12.6386590606996
0.526649403083893,12.6386590606996
0.150734727771625,12.6386590606996
0.0930333914478189,12.6386590606996
0.10347564086423,12.6386590606996
0.0842260248783379,12.6386590606996
0.0808306255385936,12.6386590606996
0.191154696347606,12.6386590606996
0.0750559825628182,12.6386590606996
0.297738945338901,12.6386590606996
0.252299495713779,12.6386590606996
0.149844540974683,12.6386590606996
0.520430128041732,12.6386590606996
0.187994633384582,12.6386590606996
0.118277712218158,12.6386590606996
0.199573283247768,12.6386590606996
0.088635494635959,12.6386590606996
0.133524110426389,12.6386590606996
0.115190685580104,12.6386590606996
0.134752055070972,12.6386590606996
0.546986098144339,12.6386590606996
0.0866605462162029,12.6386590606996
0.368619105035286,12.6386590606996
0.186515993505438,12.6386590606996
0.145241105236914,12.6386590606996
0.0991743368259107,12.6386590606996
0.0950507123797287,12.6386590606996
