lambda,N0
0.256422949544325,10.3466606947472
0.259529672591553,10.3466606947472
0.090737152769868,10.3466606947472
0.102139043608029,10.3466606947472
0.175188250975404,10.3466606947472
0.15951789891194,10.3466606947472
0.0927277889430778,10.3466606947472
0.818613907874823,10.3466606947472
0.108618345884427,10.3466606947472
0.682899666312879,10.3466606947472
0.106947934258246,10.3466606947472
0.23645921875208,10.3466606947472
0.114049434478428,10.3466606947472
0.176986710116681,10.3466606947472
0.128900621855625,10.3466606947472
0.101980195670469,10.3466606947472
0.153194244737004,10.3466606947472
0.0734225733873813,10.3466606947472
0.187049948727628,10.3466606947472
0.125333255571091,10.3466606947472
0.261329174132487,10.3466606947472
0.103825608305086,10.3466606947472
0.623272947869055,10.3466606947472
0.550878257042944,10.3466606947472
0.139605546819249,10.3466606947472
0.0981734277328324,10.3466606947472
0.264936012330925,10.3466606947472
0.0962082236939745,10.3466606947472
0.143309318992026,10.3466606947472
0.122249136696041,10.3466606947472
0.149008465438476,10.3466606947472
0.0746025269072159,10.3466606947472
0.166636097450489,10.3466606947472
0.122217994479226,10.3466606947472
0.10694293178063,10.3466606947472
0.153582434146049,10.3466606947472
0.152867894362603,10.3466606947472
0.191902096832896,10.3466606947472
0.159867142010257,10.3466606947472
0.377538743504473,10.3466606947472
0.104300557299238,10.3466606947472
0.125652933418876,10.3466606947472
0.141661742597767,10.3466606947472
0.103563288349641,10.3466606947472
0.193313023426276,10.3466606947472
0.0983649207336017,10.3466606947472
0.0875654559717395,10.3466606947472
0.127276596423835,10.3466606947472
0.235240480660129,10.3466606947472
0.64721686766157,10.3466606947472
0.771953453250924,10.3466606947472
0.146255423285969,10.3466606947472
0.104648822612502,10.3466606947472
0.237972681234112,10.3466606947472
0.0867508140918138,10.3466606947472
0.237102624871598,10.3466606947472
0.21147475807142,10.3466606947472
0.395455316553957,10.3466606947472
0.111892165003628,10.3466606947472
0.242141253479198,10.3466606947472
0.567378753319296,10.3466606947472
0.301545854738399,10.3466606947472
0.478358037834302,10.3466606947472
0.41672378129187,10.3466606947472
0.173640823594253,10.3466606947472
0.370924043265835,10.3466606947472
0.137528130888006,10.3466606947472
0.890300234406922,10.3466606947472
0.258342876653808,10.3466606947472
0.142230027427002,10.3466606947472
0.200371807269635,10.3466606947472
0.173215463235053,10.3466606947472
0.141681895489132,10.3466606947472
0.124463280163465,10.3466606947472
0.267860818089906,10.3466606947472
0.127142461603869,10.3466606947472
0.0983851200421127,10.3466606947472
0.143671285506521,10.3466606947472
0.109575952816794,10.3466606947472
0.137561683872229,10.3466606947472
0.116740800019869,10.3466606947472
0.187725428334578,10.3466606947472
0.221702910275562,10.3466606947472
0.203911374652124,10.3466606947472
0.102969088318883,10.3466606947472
0.119535200286698,10.3466606947472
0.127868842454189,10.3466606947472
0.15037978605511,10.3466606947472
0.147365464400711,10.3466606947472
0.166166534122918,10.3466606947472
0.806077410891719,10.3466606947472
0.123356851943463,10.3466606947472
0.156235582275463,10.3466606947472
0.152306877815452,10.3466606947472
0.118514157152857,10.3466606947472
0.130249190950929,10.3466606947472
0.489796929843681,10.3466606947472
0.435567877786482,10.3466606947472
0.238908430217404,10.3466606947472
0.102864962736168,10.3466606947472
0.0651804351619067,10.3466606947472
0.116770282675497,10.3466606947472
0.101598690858722,10.3466606947472
0.14063018285438,10.3466606947472
0.325239739431038,10.3466606947472
0.118740093286136,10.3466606947472
0.119922916709818,10.3466606947472
0.142617431267199,10.3466606947472
0.0619814317859385,10.3466606947472
0.107609114511307,10.3466606947472
0.11444077951975,10.3466606947472
0.214794647999887,10.3466606947472
0.133144969343939,10.3466606947472
0.103467614485398,10.3466606947472
0.178591336930845,10.3466606947472
0.114634386517818,10.3466606947472
0.158873979171336,10.3466606947472
0.152475397268943,10.3466606947472
0.227142346782247,10.3466606947472
