lambda,N0
0.0349144023632464,24.7993283171544
0.0334337987615356,23.9449419764032
0.0333299723103074,24.7409067977021
0.0355568715418152,25.4481378712461
0.0314906639521857,24.1982868534798
0.0352633898806177,25.5443949435664
0.0350891067038794,26.0612397289487
0.0326384438471762,24.2365683685467
0.0328070762097846,24.9522633287847
0.0315819687353161,24.2166418246461
0.0326732990197703,24.4899381419484
0.0344925919824943,24.2378529944346
0.0314946601250984,26.3435763255475
0.0365179168526295,25.6249869721333
0.0315149894284834,24.9714381035501
0.0350455906356234,26.8674334310945
0.0314360472051275,24.656931028927
0.0363751825570996,26.4254995444237
0.0353318388976309,23.1850610157505
0.0332607155905543,24.8699770199173
0.0359321657780582,26.2885617479064
0.0323263680734065,24.9731532486333
0.0339474596299063,26.5305601961442
0.0323532447209948,25.7976309397651
0.0340910056443852,25.1533583628744
0.0323389960664265,24.8046810881233
0.032357454701729,25.5080798143138
0.0349862332241005,26.3879581634356
0.0329184364191904,25.6156546469796
0.0357630086389289,26.2201393776506
0.0383537503757738,26.2316703755571
0.0321408063622203,25.1353913262056
0.0349264016487709,23.1545163085858
0.0340411835839013,24.9630073334541
0.0330900436969465,25.5777699156337
0.0348325262109905,26.1331071150339
0.0332143000478544,25.3626087014658
0.0350475063210991,25.9726414926388
0.0332922606873516,24.4614888808569
0.0331604278138891,24.9006339668224
0.0337241845767179,24.4701387221438
0.0325394766178172,24.6278534714805
0.0344653407979014,24.9189721071785
0.0359041536857023,25.6538281399299
0.0354021607845539,26.7903028089753
0.0338829567682099,24.6404292228458
0.0340918925802642,25.4705169309373
0.034148768550269,25.7625624434029
0.0351173749451274,27.0906014931087
0.0322539323859114,24.560075130242
0.0359111165038894,26.9486513562869
0.0342507918515604,24.9626192491095
0.0327980511382478,24.1074880303527
0.0338869963939962,26.06395215333
0.0309354053358621,25.2769328555864
0.0310288949864931,23.6458068595267
0.034456387748453,26.3181473075812
0.0315573728935168,25.4641790304196
0.031685479481865,24.3345639812736
0.032939996707403,25.5197450745813
0.0335939105711607,26.1106106299737
0.0352473578541976,26.1117369244488
0.033035154740158,25.0070171853421
0.0326282280829845,25.1854162687437
0.0348817610755714,26.1401214759565
0.0337363557625067,25.3735575116858
0.03145749922603,25.9835828050193
0.0347389815753431,26.8569234236718
0.0344754685734159,25.5599456869539
0.0340096664380514,26.7429316023421
0.0352334395798561,26.5421762001392
0.0336604933730397,26.0961283044625
0.0348514310414934,26.3033958189135
0.0337077244885041,26.2555597516617
0.0356476816977365,25.7155351796998
0.034939072228388,25.6632993130005
0.0341152387731929,24.5190327935985
0.031874419598851,24.6020706040977
0.0317354702014911,24.7688230514675
0.0330319473053642,24.8156314443397
0.03543285823295,24.5611414379566
0.0314789562357103,25.2769541780777
0.0326054325239719,25.4648048720717
0.0339082502634659,26.2315052928572
0.0345496444664654,26.9620239133741
0.0346308645676719,24.8455202387816
0.0350845223264007,25.9377351470785
0.0328592705480846,25.1762072637122
0.0318017802653289,24.9225530359715
0.0347783682731506,25.7507342421948
0.033457380422426,26.0884009981319
0.0329760643105276,26.0764141041377
0.0349585453843907,25.2450138720615
0.0315808415139674,25.1236987866818
0.0350649106423829,24.7487038892873
0.0317959847407277,24.6658386661991
0.0351729887798719,25.5727586482784
0.0317209996041507,25.8611129687402
0.0301395475016833,23.3028627187184
0.0308056528250343,25.2055366722023
